Id,Name,StockNumber,PageNumber,Price,StockCode,Isbn,AuthorName
0,Simyaci,350,270,45,sc23456,isbn1234,Paulo Coelho
1,Bab-i Esrar,350,270,45,sc23456,isbn1234,Ahmet Ümit
2,Nar Ağaci,350,270,45,sc23456,isbn1234,Paulo Coelho
3,Fareler ve İnsanlar,350,270,45,sc23456,isbn1234,Paulo Coelho
4,Kürk Mantolu Madonna,350,270,45,sc23456,isbn1234,Paulo Coelho
5,Hayvan Çiftliği,350,270,45,sc23456,isbn1234,Paulo Coelho
6,Şeker Portakali,350,270,45,sc23456,isbn1234,Paulo Coelho
7,Uçurtma Avcisi,350,270,45,sc23456,isbn1234,Paulo Coelho
8,Suç ve Ceza,350,270,45,sc23456,isbn1234,Paulo Coelho
9,Serenad,350,270,45,sc23456,isbn1234,Paulo Coelho
10,Yeraltindan Notlar,350,270,45,sc23456,isbn1234,Paulo Coelho
11,Toprak Ana,350,270,45,sc23456,isbn1234,Paulo Coelho
12,Fatih Harbiye,350,270,45,sc23456,isbn1234,Paulo Coelho
13,Saatleri Ayarlama Enstitüsü,350,270,45,sc23456,isbn1234,Paulo Coelho
14,Acimak,350,270,45,sc23456,isbn1234,Paulo Coelho
15,Ateşten Gömlek,350,270,45,sc23456,isbn1234,Paulo Coelho
16,Çocukluğum,350,270,45,sc23456,isbn1234,Paulo Coelho
17,Aşk,350,270,45,sc23456,isbn1234,Paulo Coelho
18,Kuyucakli Yusuf,350,270,45,sc23456,isbn1234,Paulo Coelho
19,Arkadaş,350,270,45,sc23456,isbn1234,Paulo Coelho
20,Momo,350,270,45,sc23456,isbn1234,Paulo Coelho

